max_vibr,max_f1,max_f2,max_f3,max_dist,min_vibr,min_dist,mean_vibr,mean_dist,std_vibr,std_dist,labels
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,598.89,53.66,545.7703893580157,18.977470853620087,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,595.23,53.94,541.5091846866496,18.95089443799422,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,602.24,54.05,549.6394840256656,18.87822820076079,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,36.0,601.73,54.06,549.0624892487193,18.86839685823891,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,36.0,593.29,54.06,539.8624879541086,18.868396858238913,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,36.0,591.52,54.04,538.2236613156282,18.885401769620895,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,36.0,602.27,53.99,550.4795337703301,18.926433895480677,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,36.0,613.47,53.97,557.0553196047947,18.944368556381075,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,36.0,620.45,53.9,556.3160500111426,18.993946404052004,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,36.0,628.55,53.84,554.7632355338626,19.03455804582812,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,641.51,53.8,556.1857512558191,19.06987152552423,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,651.94,53.78,554.2278019009873,19.088520110265225,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,658.0,53.77,550.7401020445125,19.098091527689355,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,667.52,53.8,548.8048374422368,19.07563891459471,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,683.61,53.83,554.9546268840363,19.053112606605776,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,696.38,53.8,555.4722455712797,19.078784028338912,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,704.23,53.77,552.2150641733707,19.104373844750842,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,719.11,53.76,556.3313562077909,19.112362491330057,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,737.47,53.74,567.3022555040654,19.13092783949592,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,750.04,53.77,568.2707087295631,19.105420696755147,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,757.56,53.8,565.3811868111637,19.0829767070025,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,769.95,53.75,565.966984461108,19.112495912360583,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,782.99,53.71,567.6815743883185,19.141209470668255,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,788.52,53.64,567.0748007097476,19.189330368723137,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,788.85,53.59,566.9326833937165,19.223472631135092,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,787.48,53.56,567.9193689248501,19.242307553929177,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,785.75,53.52,569.531919649812,19.268357480594965,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,779.22,53.46,573.5761951127331,19.310318485203705,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,765.01,53.44,573.3932070577746,19.324243840316235,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,753.33,53.4,575.6532820196546,19.349935400408967,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,746.66,53.36,579.8152329837498,19.375510315860073,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,743.07,53.35,582.948183889443,19.38162789860542,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,740.13,53.33,585.5025816339327,19.395388627196926,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,737.11,53.3,587.8068542472093,19.415200230747043,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,735.39,53.29,589.2016954320482,19.421274417504122,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,734.62,53.32,589.8528084191853,19.406122745154427,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,733.02,53.3,591.0771181495693,19.419835220722135,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,731.64,53.26,592.1741892382679,19.449226205687463,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,732.01,53.26,591.863370973403,19.449226205687463,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,735.15,53.19,589.5213376121343,19.491380146105612,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,737.86,53.14,587.6012596991263,19.52640263847901,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,738.8,53.1,586.9765071959864,19.555306185278717,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,739.4,53.06,586.6277354506859,19.586127743890575,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,747.48,53.0,587.3237178932926,19.62906008957128,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,756.92,52.95,589.6304720755196,19.663354240820663,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,762.74,52.89,588.238754588645,19.70578341502819,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,765.85,52.83,586.0894023099206,19.73578222417343,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,767.22,52.86,584.9029933245341,19.717007886593745,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,767.59,52.88,584.6575595166798,19.706993682446846,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,768.38,52.88,584.1296907365693,19.706993682446846,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,768.99,52.89,583.5998028615157,19.70172327488131,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,769.26,52.86,583.372310278779,19.71751505641621,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,770.7,52.85,582.2209460333767,19.723780063669338,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,772.65,52.86,580.4055887911487,19.718529356927203,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,774.06,52.86,578.8685657383721,19.718529356927203,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,774.22,52.85,578.6951974917366,19.724287059359078,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,773.93,52.85,578.9735443869607,19.724287059359078,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,775.19,52.83,577.8068482633275,19.733248592160393,1.0
2198.0,257.0,660.0,633.0,95.0,0.0,35.0,767.96,52.84,578.9703087378488,19.728010543387285,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,749.77,52.86,562.0840658655964,19.71802221319369,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,735.67,52.84,553.0999919544386,19.730038013141282,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,727.94,52.84,553.914250042369,19.730038013141282,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,723.77,52.84,556.4856126621784,19.730038013141282,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,721.92,52.8,557.8646911214224,19.743859805012796,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,722.56,52.55,557.4179638296563,19.720737815812065,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,723.64,52.12,556.4869903241225,19.49783577733693,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,724.77,51.7,555.3411537964749,19.25746608461248,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,727.02,51.23,553.0131278731094,18.96146355110808,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,729.18,50.81,550.5857677056318,18.67174067943318,1.0
1982.0,257.0,660.0,633.0,95.0,0.0,35.0,730.37,50.36,549.1351683328978,18.284157076551274,1.0
1982.0,257.0,660.0,633.0,95.0,11.0,35.0,731.04,49.86,548.2838483851225,17.872336165146404,1.0
1982.0,257.0,660.0,633.0,95.0,31.0,35.0,732.21,49.37,546.8690939338225,17.346846975747493,1.0
1982.0,257.0,660.0,633.0,94.0,53.0,35.0,733.61,48.8,545.2489870692104,16.76484416867631,1.0
1982.0,257.0,660.0,633.0,93.0,56.0,35.0,741.41,48.29,541.0195023287054,16.146389689339223,1.0
2064.0,257.0,660.0,633.0,93.0,56.0,35.0,761.02,47.85,552.9324729114759,15.734277867128188,1.0
2064.0,257.0,660.0,633.0,93.0,56.0,35.0,773.32,47.49,562.3252951806454,15.402918554611656,1.0
2064.0,257.0,660.0,633.0,93.0,56.0,35.0,768.41,47.02,557.4437925925806,14.8040399891381,1.0
2064.0,257.0,660.0,633.0,84.0,56.0,35.0,760.23,46.54,553.9450668613271,14.065148417275942,1.0
2064.0,257.0,660.0,633.0,84.0,56.0,35.0,755.39,46.25,555.2350294244771,13.938705104851024,1.0
2064.0,257.0,660.0,633.0,84.0,56.0,35.0,751.11,46.0,556.9071717081762,13.751363568752009,1.0
2064.0,230.0,660.0,633.0,84.0,56.0,35.0,736.96,45.8,550.8662618095249,13.66235704408284,1.0
2064.0,230.0,636.0,609.0,84.0,56.0,35.0,722.02,45.68,545.8392433674954,13.642492440899499,1.0
2064.0,230.0,611.0,609.0,84.0,56.0,35.0,712.05,45.61,548.472886750111,13.627835484771602,1.0
2064.0,221.0,611.0,609.0,84.0,26.0,35.0,706.15,45.49,552.631963878312,13.606244889755589,1.0
2064.0,221.0,611.0,609.0,84.0,0.0,35.0,694.8,45.4,555.3563000452953,13.592645070036957,1.0
2064.0,221.0,611.0,609.0,84.0,0.0,35.0,677.32,45.46,549.4089893694859,13.564232377838414,1.0
2064.0,211.0,611.0,609.0,84.0,0.0,35.0,663.94,45.44,549.3512686797037,13.569318332178666,1.0
2064.0,211.0,611.0,609.0,84.0,0.0,35.0,656.37,45.42,552.9040179814215,13.572899469162808,1.0
2064.0,211.0,611.0,609.0,84.0,0.0,35.0,650.69,45.02,556.2891998771862,13.069032098820479,1.0
2064.0,211.0,611.0,609.0,84.0,0.0,35.0,634.56,44.74,549.8181393879253,12.541626688751343,1.0
2064.0,211.0,611.0,609.0,84.0,0.0,35.0,617.76,44.77,536.5860251627879,12.605439302142546,1.0
2064.0,211.0,611.0,609.0,84.0,0.0,35.0,617.57,44.86,536.361897509508,12.829668740852197,1.0
2064.0,211.0,611.0,609.0,87.0,0.0,35.0,625.21,44.91,543.2490091109232,12.983139065726746,1.0
2064.0,211.0,611.0,609.0,87.0,0.0,35.0,624.77,44.93,542.9378943304658,13.044734569932805,1.0
2064.0,211.0,611.0,609.0,87.0,0.0,35.0,620.6,44.99,539.2942425058884,13.209462517453161,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,629.8,45.12,552.7033562409406,13.611230657071388,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,639.82,45.19,564.5806298483857,13.817159621282514,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,637.66,45.32,562.275594704234,14.181593704517134,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,632.83,45.44,558.8872883685941,14.51297350648722,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,641.33,45.59,567.9979234997255,14.920519427955583,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,653.88,45.51,579.760990064009,14.76177157389993,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,655.4,45.7,580.9876246530557,15.141664373509274,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,646.75,46.14,573.5188466824783,15.798113811464964,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,648.41,46.68,575.3493042491665,16.355353863490695,1.0
2064.0,211.0,611.0,609.0,93.0,0.0,35.0,658.52,46.96,586.1605152174616,16.443795182378064,1.0
2064.0,211.0,614.0,609.0,93.0,0.0,35.0,661.54,47.28,588.7000326142339,16.557825944247632,1.0
2064.0,269.0,614.0,628.0,93.0,0.0,35.0,651.78,47.55,578.4927757543736,16.59179013849922,1.0
2064.0,269.0,614.0,628.0,93.0,0.0,35.0,647.19,47.75,573.6002387551805,16.57188884828763,1.0
2064.0,269.0,614.0,628.0,93.0,0.0,35.0,656.73,47.93,585.6488342855299,16.551891130623112,1.0
2064.0,269.0,614.0,628.0,93.0,0.0,35.0,663.02,48.09,591.8201412591498,16.532449909193737,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,35.0,660.14,48.26,589.1941788578703,16.484307689436037,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,35.0,665.92,48.34,595.9243522461555,16.439111898153133,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,35.0,676.63,48.43,604.9184516114548,16.39039657848461,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,35.0,677.75,48.78,605.6693384182495,16.60034939391337,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,35.0,667.83,49.2,597.0550235112338,16.92631087981076,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,35.0,666.45,49.61,595.632174668226,17.09730680545916,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,35.0,672.38,49.88,600.491544986272,17.093437337177097,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,35.0,666.51,50.28,594.1425838130104,17.277777634869594,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,653.05,50.77,579.248139833008,17.530462058941858,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,650.19,51.17,576.171948206436,17.71273835407727,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,656.03,51.57,581.7288965660895,17.92889009392383,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,653.64,51.97,579.1114144963817,18.11157364780874,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,645.76,52.37,572.8276026868816,18.23987664431972,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,642.19,52.8,571.7201534842025,18.37879212570837,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,649.81,53.21,575.6517818091072,18.500970244827702,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,659.5,53.56,578.0177765432478,18.57865441844484,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,666.89,53.81,576.4341574716057,18.549229094493388,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,679.71,53.87,577.9822193631911,18.504407583059773,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,694.29,53.84,580.775521092272,18.530903917510336,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,706.04,53.83,579.7901158177846,18.539177435905835,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,717.78,53.81,578.3930943571163,18.55623614852969,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,735.86,53.77,585.6984551797964,18.588090273075395,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,753.51,53.78,592.4345110643033,18.580409037478155,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,764.33,53.75,591.0096962825569,18.606652036301426,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,772.94,53.72,588.5990455309965,18.629589367455203,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,789.36,53.64,595.1973037573339,18.68396103614006,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,36.0,804.18,53.65,598.8272602345354,18.676388837245813,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,812.69,53.61,596.1219622694671,18.716246952848216,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,815.98,53.58,593.9277898869525,18.740426889481466,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,814.83,53.58,594.7460811976821,18.740426889481466,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,812.22,53.59,596.8882739675827,18.73184187419913,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,809.27,53.59,599.6655376958059,18.73184187419913,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,805.41,53.61,603.3383975017668,18.714109650207785,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,793.64,53.62,607.0341097500207,18.70496190854181,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,780.17,53.67,609.0811120860669,18.667112792287938,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,771.32,53.69,613.5435906274305,18.649233228205386,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,766.62,53.68,617.2855543425586,18.656837888559785,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,763.99,53.64,619.7042600305407,18.686101787157217,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,760.95,53.58,622.2326795500218,18.726548000098685,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,758.28,53.54,624.2723456953703,18.75548986297079,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,757.35,53.49,625.0350930147843,18.790154336779672,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,764.84,53.48,623.8884951656024,18.797063600466963,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,776.75,53.45,627.7082503042317,18.820932495495537,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,785.03,53.41,627.1950486890023,18.84733137608611,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,790.7,53.38,624.5464034000997,18.869435603642202,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,796.51,53.35,621.2996297278793,18.891466327418843,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,800.69,53.32,618.6999385000777,18.911837562754183,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,802.25,53.3,617.636323008937,18.923794545492186,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,804.42,53.28,616.3074099830377,18.935722853907638,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,813.88,53.24,616.9647847324837,18.959493664125105,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,823.25,53.32,617.6165052036741,18.920295980771545,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,828.87,53.26,615.2638077280346,18.968721622713534,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,831.94,53.24,612.7543197726148,18.980579548580703,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,832.9,53.18,611.8615611394459,19.01913773019166,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,833.15,53.17,611.6754102463168,19.025275293671836,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,834.3,53.15,610.7737633526837,19.03910449574769,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,835.15,53.1,609.9727104551482,19.074852555131326,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,839.54,53.08,607.4279614900848,19.089620216232692,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,854.03,53.04,609.659404175807,19.11487378980044,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,867.41,52.96,608.0613471517493,19.169204469669573,1.0
2064.0,269.0,614.0,643.0,93.0,0.0,33.0,875.44,52.93,602.7168708440141,19.191797727154174,1.0
2064.0,269.0,638.0,643.0,93.0,0.0,33.0,879.07,52.91,599.2876814185321,19.202132694052505,1.0
2064.0,269.0,638.0,643.0,93.0,0.0,33.0,880.84,52.94,597.4523532466835,19.18114699385832,1.0
2064.0,269.0,638.0,643.0,93.0,0.0,33.0,876.07,52.93,599.7151366273823,19.186586460337335,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,860.05,52.93,589.0707661223736,19.186586460337335,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,856.69,52.94,584.5954275394223,19.18218965603249,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,862.82,52.93,590.1137412397715,19.187628826929082,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,868.21,52.9,590.0862020925417,19.202343606966313,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,870.86,52.91,588.4265802969816,19.19484045257996,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,871.93,52.89,587.5241485249777,19.205152954350563,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,873.1,52.89,586.4457775446934,19.20515295435056,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,874.2,52.91,585.2221971183254,19.19484045257996,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,877.28,52.88,581.8031811532144,19.209518473923286,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,891.48,52.89,578.1703465242748,19.20411153893874,1.0
1881.0,269.0,638.0,643.0,93.0,0.0,33.0,907.54,52.88,575.4833172212727,19.209518473923282,1.0
1881.0,269.0,638.0,643.0,93.0,4.0,33.0,918.01,52.88,568.3569564103179,19.209518473923282,1.0
1881.0,269.0,638.0,643.0,93.0,21.0,33.0,923.79,52.91,561.9351438555877,19.193277468947297,1.0
1881.0,269.0,638.0,643.0,93.0,21.0,33.0,927.17,52.91,557.5058574580181,19.1932774689473,1.0
1881.0,269.0,638.0,643.0,93.0,21.0,33.0,929.3,52.9,554.5072857952364,19.19921873410478,1.0
1881.0,269.0,638.0,643.0,93.0,21.0,33.0,933.43,52.78,549.5179934269669,19.22320472762021,1.0
1881.0,269.0,638.0,643.0,93.0,21.0,33.0,949.16,52.48,551.2101363364067,19.139216284895262,1.0
1893.0,269.0,638.0,643.0,93.0,21.0,33.0,955.68,52.09,558.4323930432403,18.950511866437807,1.0
1893.0,269.0,638.0,643.0,93.0,21.0,33.0,952.99,51.62,556.4966036733738,18.65946408662371,1.0
1893.0,269.0,638.0,643.0,93.0,21.0,33.0,949.85,51.17,557.1812878229132,18.365214401144353,1.0
1893.0,269.0,638.0,643.0,93.0,21.0,33.0,944.86,50.74,559.9494087861867,18.092882578516893,1.0
1893.0,269.0,638.0,643.0,93.0,21.0,33.0,928.65,50.21,556.0641397356964,17.617204659082553,1.0
1893.0,269.0,638.0,643.0,93.0,21.0,33.0,912.53,49.78,553.9901344789454,17.18463266991762,1.0
1893.0,269.0,638.0,643.0,93.0,21.0,33.0,902.27,49.28,559.3058529105521,16.698550835326998,1.0
1893.0,269.0,638.0,643.0,93.0,21.0,33.0,894.84,48.78,565.6865160139491,16.182447280927565,1.0
1893.0,269.0,638.0,643.0,91.0,7.0,33.0,878.25,48.24,567.1522965659224,15.587892737634553,1.0
1893.0,269.0,638.0,643.0,91.0,0.0,33.0,860.12,47.93,565.9582012834517,15.439724738478986,1.0
1893.0,269.0,638.0,643.0,91.0,0.0,33.0,848.13,47.52,571.3270456577388,14.987648247807261,1.0
1893.0,269.0,638.0,643.0,90.0,0.0,33.0,841.09,47.04,577.2066370893529,14.342189512065445,1.0
1893.0,269.0,638.0,643.0,84.0,0.0,33.0,827.6,46.52,580.5819666507048,13.70363455438009,1.0
1893.0,269.0,638.0,643.0,84.0,0.0,33.0,810.0,46.3,578.1151961330891,13.56502856613284,1.0
1893.0,269.0,638.0,643.0,84.0,0.0,33.0,797.28,46.05,581.0700659989292,13.373387753295724,1.0
1893.0,269.0,638.0,643.0,84.0,0.0,33.0,792.95,45.84,582.8008815195805,13.27005651834234,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,799.59,45.72,589.2562107436798,13.23184038597806,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,799.28,45.61,588.7056323834519,13.199920454305778,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,795.47,45.51,585.0433224129646,13.173833914240758,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,792.98,45.46,584.4587749362653,13.158586550234034,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,793.74,45.44,585.6105808470335,13.16382923012905,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,795.39,45.44,588.4184207687588,13.16382923012905,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,796.43,45.1,589.1163086352303,12.804296154025804,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,796.56,44.85,589.0962284720554,12.295832627357939,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,794.67,44.85,588.0594026967004,12.295832627357937,1.0
1893.0,255.0,638.0,643.0,84.0,0.0,33.0,794.8,45.04,588.2070043785607,12.714495664398175,1.0
1893.0,255.0,638.0,643.0,85.0,0.0,33.0,795.7,45.11,588.6226550176267,12.913477455743669,1.0
1893.0,255.0,638.0,643.0,86.0,0.0,33.0,795.82,45.13,588.5913077849519,12.975095375372005,1.0
1893.0,255.0,638.0,643.0,90.0,0.0,33.0,790.54,45.24,587.9377079249127,13.304224892867678,1.0
1893.0,255.0,638.0,643.0,93.0,0.0,33.0,791.5,45.36,589.1659104191281,13.675174587550975,1.0
1893.0,255.0,638.0,643.0,93.0,0.0,33.0,796.36,45.46,594.2588244191246,13.961676117142954,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,800.02,45.62,594.8732298565805,14.417891662791753,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,799.63,45.75,594.9888176260122,14.781322674239949,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,794.79,45.86,592.6758016825049,15.066532447779748,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,797.94,45.79,596.0736165944606,14.946768881601134,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,802.2,46.08,598.3699524541654,15.565782987052083,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,797.59,46.58,595.6394562988587,16.246956638090715,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,796.86,47.08,594.7891898815915,16.67733791706578,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,799.35,47.38,597.1514443589666,16.780810469104285,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,796.82,47.72,595.856062820544,16.910990509133402,1.0
1893.0,255.0,638.0,643.0,94.0,0.0,33.0,783.99,47.95,586.4346254272508,16.920032505878943,1.0
1893.0,262.0,638.0,643.0,94.0,0.0,33.0,773.86,48.08,576.564619448679,16.908388450706944,1.0
1893.0,262.0,638.0,643.0,94.0,0.0,33.0,776.87,48.26,579.6736263622832,16.874608143598476,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,33.0,779.33,48.42,581.2793657958281,16.85240635636347,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,33.0,768.64,48.42,571.4209572635572,16.85240635636347,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,33.0,761.74,48.41,564.4495835767797,16.857695572052545,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,35.0,766.16,48.5,568.3595819549452,16.79910711912987,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,35.0,771.77,48.93,569.2820716481417,17.047730054174366,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,35.0,775.2,49.38,567.671172422909,17.344612996547372,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,35.0,780.86,49.78,564.6617575150632,17.53771935001812,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,35.0,793.85,50.01,563.7902335975677,17.519414944569352,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,35.0,805.47,50.45,560.1373484244735,17.763093762067463,1.0
1893.0,262.0,650.0,643.0,94.0,0.0,35.0,813.27,51.02,554.5622391580588,18.23073229467209,1.0
